Name	Start	Duration	Time Format	Type	Description
Marcador 02	0:04.037	0:00.000	decimal	Cue	
Marcador 03	0:07.517	0:00.000	decimal	Cue	
Marcador 04	0:10.737	0:00.000	decimal	Cue	
Marcador 05	0:14.147	0:00.000	decimal	Cue	
Marcador 07	0:17.546	0:00.000	decimal	Cue	
Marcador 06	0:20.887	0:00.000	decimal	Cue	
Marcador 08	0:24.437	0:00.000	decimal	Cue	
Marcador 09	0:27.803	0:00.000	decimal	Cue	
Marcador 10	0:31.267	0:00.000	decimal	Cue	
Marcador 11	0:34.187	0:00.000	decimal	Cue	
Marcador 12	0:34.597	0:00.000	decimal	Cue	
Marcador 13	0:35.197	0:00.000	decimal	Cue	
Marcador 14	0:37.707	0:00.000	decimal	Cue	
Marcador 15	0:38.116	0:00.000	decimal	Cue	
Marcador 17	0:41.180	0:00.000	decimal	Cue	
Marcador 18	0:41.764	0:00.000	decimal	Cue	
Marcador 19	0:42.404	0:00.000	decimal	Cue	
Marcador 20	0:44.609	0:00.000	decimal	Cue	
Marcador 21	0:44.964	0:00.000	decimal	Cue	
Marcador 22	0:45.234	0:00.000	decimal	Cue	
Marcador 23	0:48.069	0:00.000	decimal	Cue	
Marcador 24	0:48.394	0:00.000	decimal	Cue	
Marcador 25	0:48.694	0:00.000	decimal	Cue	
Marcador 26	0:49.180	0:00.000	decimal	Cue	
Marcador 27	0:51.554	0:00.000	decimal	Cue	
Marcador 28	0:51.874	0:00.000	decimal	Cue	
Marcador 29	0:52.274	0:00.000	decimal	Cue	
Marcador 30	0:52.894	0:00.000	decimal	Cue	
Marcador 31	0:54.919	0:00.000	decimal	Cue	
Marcador 32	0:55.224	0:00.000	decimal	Cue	
Marcador 33	0:55.584	0:00.000	decimal	Cue	
Marcador 36	0:55.585	0:00.000	decimal	Cue	
Marcador 34	0:55.864	0:00.000	decimal	Cue	
Marcador 37	0:58.765	0:00.000	decimal	Cue	
Marcador 38	0:59.085	0:00.000	decimal	Cue	
Marcador 39	0:59.441	0:00.000	decimal	Cue	
Marcador 40	1:01.981	0:00.000	decimal	Cue	
Marcador 41	1:02.235	0:00.000	decimal	Cue	
Marcador 42	1:02.590	0:00.000	decimal	Cue	
Marcador 43	1:02.892	0:00.000	decimal	Cue	
Marcador 44	1:03.175	0:00.000	decimal	Cue	
Marcador 45	1:05.205	0:00.000	decimal	Cue	
Marcador 46	1:05.585	0:00.000	decimal	Cue	
Marcador 80	1:05.646	0:00.000	decimal	Cue	
Marcador 81	1:06.116	0:00.000	decimal	Cue	
Marcador 85	1:07.379	0:00.000	decimal	Cue	
Marcador 86	1:07.868	0:00.000	decimal	Cue	
Marcador 82	1:09.077	0:00.000	decimal	Cue	
Marcador 83	1:09.376	0:00.000	decimal	Cue	
Marcador 84	1:09.676	0:00.000	decimal	Cue	
Marcador 87	1:10.308	0:00.000	decimal	Cue	
Marcador 88	1:10.648	0:00.000	decimal	Cue	
Marcador 89	1:11.219	0:00.000	decimal	Cue	
Marcador 90	1:12.079	0:00.000	decimal	Cue	
Marcador 91	1:12.649	0:00.000	decimal	Cue	
Marcador 92	1:13.038	0:00.000	decimal	Cue	
Marcador 93	1:13.994	0:00.000	decimal	Cue	
Marcador 94	1:14.299	0:00.000	decimal	Cue	
Marcador 95	1:14.568	0:00.000	decimal	Cue	
Marcador 96	1:15.429	0:00.000	decimal	Cue	
Marcador 97	1:15.804	0:00.000	decimal	Cue	
Marcador 98	1:16.255	0:00.000	decimal	Cue	
Marcador 99	1:17.388	0:00.000	decimal	Cue	
Marcador 100	1:17.634	0:00.000	decimal	Cue	
Marcador 101	1:17.938	0:00.000	decimal	Cue	
Marcador 102	1:19.065	0:00.000	decimal	Cue	
Marcador 103	1:19.479	0:00.000	decimal	Cue	
Marcador 104	1:19.795	0:00.000	decimal	Cue	
Marcador 105	1:20.648	0:00.000	decimal	Cue	
Marcador 106	1:20.964	0:00.000	decimal	Cue	
Marcador 107	1:21.268	0:00.000	decimal	Cue	
Marcador 108	1:22.378	0:00.000	decimal	Cue	
Marcador 109	1:22.699	0:00.000	decimal	Cue	
Marcador 110	1:22.994	0:00.000	decimal	Cue	
Marcador 111	1:23.884	0:00.000	decimal	Cue	
Marcador 112	1:24.218	0:00.000	decimal	Cue	
Marcador 113	1:24.509	0:00.000	decimal	Cue	
Marcador 114	1:25.069	0:00.000	decimal	Cue	
Marcador 115	1:25.274	0:00.000	decimal	Cue	
Marcador 116	1:25.634	0:00.000	decimal	Cue	
Marcador 117	1:26.294	0:00.000	decimal	Cue	
Marcador 118	1:26.593	0:00.000	decimal	Cue	
Marcador 119	1:26.898	0:00.000	decimal	Cue	
Marcador 120	1:27.609	0:00.000	decimal	Cue	
Marcador 121	1:27.893	0:00.000	decimal	Cue	
Marcador 122	1:28.154	0:00.000	decimal	Cue	
Marcador 123	1:29.114	0:00.000	decimal	Cue	
Marcador 124	1:29.528	0:00.000	decimal	Cue	
Marcador 125	1:30.119	0:00.000	decimal	Cue	
Marcador 126	1:31.094	0:00.000	decimal	Cue	
Marcador 127	1:31.374	0:00.000	decimal	Cue	
Marcador 128	1:31.678	0:00.000	decimal	Cue	
Marcador 129	1:32.259	0:00.000	decimal	Cue	
Marcador 130	1:32.998	0:00.000	decimal	Cue	
Marcador 131	1:33.348	0:00.000	decimal	Cue	
Marcador 132	1:33.669	0:00.000	decimal	Cue	
Marcador 133	1:34.538	0:00.000	decimal	Cue	
Marcador 134	1:34.799	0:00.000	decimal	Cue	
Marcador 135	1:34.969	0:00.000	decimal	Cue	
Marcador 136	1:35.198	0:00.000	decimal	Cue	
Marcador 137	1:35.405	0:00.000	decimal	Cue	
Marcador 138	1:35.928	0:00.000	decimal	Cue	
Marcador 139	1:36.414	0:00.000	decimal	Cue	
Marcador 140	1:36.818	0:00.000	decimal	Cue	
Marcador 141	1:39.528	0:00.000	decimal	Cue	
Marcador 142	1:39.828	0:00.000	decimal	Cue	
Marcador 143	1:40.128	0:00.000	decimal	Cue	
Marcador 144	1:40.523	0:00.000	decimal	Cue	
Marcador 145	1:41.594	0:00.000	decimal	Cue	
Marcador 146	1:41.803	0:00.000	decimal	Cue	
Marcador 147	1:42.028	0:00.000	decimal	Cue	
Marcador 148	1:42.289	0:00.000	decimal	Cue	
Marcador 149	1:42.578	0:00.000	decimal	Cue	
Marcador 150	1:42.988	0:00.000	decimal	Cue	
Marcador 167	1:46.912	0:00.000	decimal	Cue	
Marcador 168	1:47.183	0:00.000	decimal	Cue	
Marcador 170	1:47.200	0:00.000	decimal	Cue	
Marcador 169	1:47.402	0:00.000	decimal	Cue	
Marcador 171	1:48.370	0:00.000	decimal	Cue	
Marcador 172	1:48.631	0:00.000	decimal	Cue	
Marcador 173	1:48.990	0:00.000	decimal	Cue	
Marcador 174	1:49.516	0:00.000	decimal	Cue	
Marcador 175	1:50.305	0:00.000	decimal	Cue	
Marcador 176	1:51.810	0:00.000	decimal	Cue	
Marcador 177	1:52.040	0:00.000	decimal	Cue	
Marcador 178	1:52.450	0:00.000	decimal	Cue	
Marcador 179	1:53.540	0:00.000	decimal	Cue	
Marcador 180	1:53.765	0:00.000	decimal	Cue	
Marcador 181	1:53.996	0:00.000	decimal	Cue	
Marcador 182	1:55.139	0:00.000	decimal	Cue	
Marcador 183	1:55.390	0:00.000	decimal	Cue	
Marcador 184	1:55.670	0:00.000	decimal	Cue	
Marcador 185	1:55.900	0:00.000	decimal	Cue	
Marcador 186	1:56.710	0:00.000	decimal	Cue	
Marcador 187	1:56.985	0:00.000	decimal	Cue	
Marcador 188	1:57.270	0:00.000	decimal	Cue	
Marcador 189	1:57.700	0:00.000	decimal	Cue	
Marcador 190	1:59.980	0:00.000	decimal	Cue	
Marcador 191	2:00.280	0:00.000	decimal	Cue	
Marcador 192	2:00.550	0:00.000	decimal	Cue	
Marcador 193	2:00.920	0:00.000	decimal	Cue	
Marcador 194	2:01.750	0:00.000	decimal	Cue	
Marcador 195	2:01.996	0:00.000	decimal	Cue	
Marcador 196	2:02.260	0:00.000	decimal	Cue	
Marcador 197	2:02.596	0:00.000	decimal	Cue	
Marcador 198	2:02.840	0:00.000	decimal	Cue	
Marcador 199	2:03.431	0:00.000	decimal	Cue	
Marcador 200	2:03.670	0:00.000	decimal	Cue	
Marcador 201	2:04.030	0:00.000	decimal	Cue	
Marcador 202	2:04.366	0:00.000	decimal	Cue	
Marcador 203	2:04.820	0:00.000	decimal	Cue	
Marcador 204	2:05.160	0:00.000	decimal	Cue	
Marcador 205	2:05.610	0:00.000	decimal	Cue	
Marcador 206	2:06.060	0:00.000	decimal	Cue	
Marcador 207	2:06.660	0:00.000	decimal	Cue	
Marcador 208	2:06.931	0:00.000	decimal	Cue	
Marcador 209	2:07.270	0:00.000	decimal	Cue	
Marcador 210	2:07.755	0:00.000	decimal	Cue	
Marcador 211	2:08.300	0:00.000	decimal	Cue	
Marcador 212	2:08.770	0:00.000	decimal	Cue	
Marcador 213	2:09.126	0:00.000	decimal	Cue	
Marcador 214	2:09.485	0:00.000	decimal	Cue	
Marcador 215	2:09.901	0:00.000	decimal	Cue	
Marcador 216	2:10.275	0:00.000	decimal	Cue	
Marcador 217	2:10.750	0:00.000	decimal	Cue	
Marcador 218	2:11.140	0:00.000	decimal	Cue	
Marcador 219	2:11.561	0:00.000	decimal	Cue	
Marcador 220	2:12.030	0:00.000	decimal	Cue	
Marcador 221	2:12.435	0:00.000	decimal	Cue	
Marcador 222	2:12.860	0:00.000	decimal	Cue	
Marcador 223	2:13.180	0:00.000	decimal	Cue	
Marcador 224	2:13.626	0:00.000	decimal	Cue	
Marcador 225	2:13.930	0:00.000	decimal	Cue	
Marcador 226	2:14.306	0:00.000	decimal	Cue	
Marcador 227	2:14.720	0:00.000	decimal	Cue	
Marcador 228	2:15.286	0:00.000	decimal	Cue	
Marcador 229	2:15.680	0:00.000	decimal	Cue	
Marcador 230	2:16.041	0:00.000	decimal	Cue	
Marcador 231	2:16.530	0:00.000	decimal	Cue	
Marcador 232	2:17.041	0:00.000	decimal	Cue	
Marcador 233	2:17.391	0:00.000	decimal	Cue	
Marcador 234	2:17.750	0:00.000	decimal	Cue	
Marcador 235	2:18.110	0:00.000	decimal	Cue	
Marcador 236	2:20.516	0:00.000	decimal	Cue	
Marcador 237	2:20.860	0:00.000	decimal	Cue	
Marcador 238	2:21.160	0:00.000	decimal	Cue	
Marcador 239	2:21.460	0:00.000	decimal	Cue	
Marcador 240	2:21.720	0:00.000	decimal	Cue	
Marcador 241	2:21.990	0:00.000	decimal	Cue	
Marcador 242	2:23.960	0:00.000	decimal	Cue	
Marcador 243	2:24.226	0:00.000	decimal	Cue	
Marcador 244	2:24.506	0:00.000	decimal	Cue	
Marcador 245	2:24.790	0:00.000	decimal	Cue	
Marcador 246	2:25.105	0:00.000	decimal	Cue	
Marcador 247	2:25.430	0:00.000	decimal	Cue	
Marcador 248	2:27.240	0:00.000	decimal	Cue	
Marcador 249	2:27.520	0:00.000	decimal	Cue	
Marcador 250	2:27.820	0:00.000	decimal	Cue	
Marcador 251	2:28.100	0:00.000	decimal	Cue	
Marcador 252	2:28.330	0:00.000	decimal	Cue	
Marcador 253	2:28.590	0:00.000	decimal	Cue	
Marcador 254	2:30.830	0:00.000	decimal	Cue	
Marcador 255	2:31.115	0:00.000	decimal	Cue	
Marcador 256	2:31.506	0:00.000	decimal	Cue	
Marcador 257	2:31.890	0:00.000	decimal	Cue	
Marcador 258	2:32.296	0:00.000	decimal	Cue	
Marcador 259	2:32.660	0:00.000	decimal	Cue	
Marcador 260	2:33.170	0:00.000	decimal	Cue	
Marcador 261	2:33.600	0:00.000	decimal	Cue	
Marcador 262	2:34.165	0:00.000	decimal	Cue	
Marcador 263	2:34.516	0:00.000	decimal	Cue	
Marcador 264	2:34.690	0:00.000	decimal	Cue	
Marcador 265	2:34.914	0:00.000	decimal	Cue	
Marcador 266	2:35.389	0:00.000	decimal	Cue	
Marcador 267	2:35.900	0:00.000	decimal	Cue	
Marcador 268	2:36.250	0:00.000	decimal	Cue	
Marcador 269	2:36.570	0:00.000	decimal	Cue	
Marcador 270	2:36.970	0:00.000	decimal	Cue	
Marcador 271	2:37.440	0:00.000	decimal	Cue	
Marcador 272	2:37.871	0:00.000	decimal	Cue	
Marcador 273	2:38.156	0:00.000	decimal	Cue	
Marcador 274	2:38.396	0:00.000	decimal	Cue	
Marcador 275	2:38.675	0:00.000	decimal	Cue	
Marcador 276	2:39.035	0:00.000	decimal	Cue	
Marcador 277	2:39.490	0:00.000	decimal	Cue	
Marcador 278	2:39.975	0:00.000	decimal	Cue	
Marcador 279	2:40.301	0:00.000	decimal	Cue	
Marcador 280	2:40.900	0:00.000	decimal	Cue	
Marcador 281	2:41.149	0:00.000	decimal	Cue	
Marcador 282	2:41.430	0:00.000	decimal	Cue	
Marcador 283	2:41.770	0:00.000	decimal	Cue	
Marcador 284	2:42.130	0:00.000	decimal	Cue	
Marcador 285	2:42.536	0:00.000	decimal	Cue	
Marcador 286	2:42.940	0:00.000	decimal	Cue	
Marcador 287	2:43.405	0:00.000	decimal	Cue	
Marcador 288	2:43.780	0:00.000	decimal	Cue	
Marcador 289	2:44.010	0:00.000	decimal	Cue	
Marcador 290	2:44.420	0:00.000	decimal	Cue	
Marcador 291	2:44.669	0:00.000	decimal	Cue	
Marcador 292	2:45.030	0:00.000	decimal	Cue	
Marcador 293	2:45.365	0:00.000	decimal	Cue	
Marcador 294	2:45.670	0:00.000	decimal	Cue	
Marcador 295	2:46.006	0:00.000	decimal	Cue	
Marcador 296	2:46.306	0:00.000	decimal	Cue	
Marcador 297	2:46.610	0:00.000	decimal	Cue	
Marcador 298	2:46.930	0:00.000	decimal	Cue	
Marcador 299	2:47.170	0:00.000	decimal	Cue	
Marcador 300	2:47.360	0:00.000	decimal	Cue	
Marcador 301	2:47.790	0:00.000	decimal	Cue	
Marcador 302	2:48.060	0:00.000	decimal	Cue	
Marcador 303	2:48.360	0:00.000	decimal	Cue	
Marcador 304	2:48.616	0:00.000	decimal	Cue	
Marcador 305	2:48.940	0:00.000	decimal	Cue	
Marcador 306	2:49.220	0:00.000	decimal	Cue	
Marcador 307	2:49.431	0:00.000	decimal	Cue	
Marcador 308	2:49.790	0:00.000	decimal	Cue	
Marcador 309	2:50.050	0:00.000	decimal	Cue	
Marcador 310	2:50.366	0:00.000	decimal	Cue	
Marcador 311	2:50.656	0:00.000	decimal	Cue	
Marcador 312	2:51.215	0:00.000	decimal	Cue	
Marcador 313	2:51.500	0:00.000	decimal	Cue	
Marcador 314	2:51.750	0:00.000	decimal	Cue	
Marcador 315	2:52.010	0:00.000	decimal	Cue	
